Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
4.923,0,-4.23221e-05,-2.07043e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.27206,1.16326,33.5847,0.0120123,0.531102,-53.5016,535.855,0,0,0
4.924,0,-4.23402e-05,-1.80974e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.27322,1.16296,33.7092,0.0116625,0.9697,44.0486,534.804,0,0,0
4.925,0,-4.2357e-05,-1.68006e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.27438,1.1628,33.774,0.0116043,0.575507,-52.9488,530.231,0,0,0
4.926,0,-4.23696e-05,-1.25695e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.27555,1.16264,33.8435,0.0114058,1.05054,45.0689,528.918,0,0,0
4.927,0,-4.23803e-05,-1.07429e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.27671,1.16282,33.7722,0.0116143,0.522683,-51.7891,528.068,0,0,0
4.928,0,-4.23872e-05,-6.89859e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.27787,1.16266,33.8415,0.0113678,1.49762,45.4535,529.611,0,0,0
4.929,0,-4.23937e-05,-6.54515e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.27903,1.16207,34.0796,0.0109467,1.57177,-53.3252,531.721,0,0,0
4.93,0,-4.23922e-05,1.53356e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.28019,1.16169,34.2365,0.0105091,0.964504,41.2164,515.077,0,0,0
4.931,0,-4.23866e-05,5.58961e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.28136,1.16173,34.2206,0.0105754,0.599592,-49.4427,519.153,0,0,0
4.932,0,-4.2375e-05,1.16468e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.28252,1.16172,34.2272,0.0104159,1.35302,37.9357,520.353,0,0,0
4.933,0,-4.23685e-05,6.48975e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.28368,1.1611,34.4795,0.00994164,1.58185,-53.4275,547.503,0,0,0
4.934,0,-4.23639e-05,4.56974e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.28484,1.16067,34.6565,0.00945392,1.35301,46.9072,546.805,0,0,0
4.935,0,-4.23634e-05,5.00831e-07,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.286,1.16116,34.4631,0.00992778,0.05967,-54.7266,545.625,0,0,0
4.936,0,-4.23646e-05,-1.15535e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.28716,1.16121,34.4462,0.00983815,2.15592,47.0744,547.611,0,0,0
4.937,0,-4.23701e-05,-5.49328e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.28832,1.16116,34.4678,0.00978635,1.18296,-54.5068,548.351,0,0,0
4.938,0,-4.23774e-05,-7.38486e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.28948,1.16065,34.6757,0.009136,1.90557,48.8576,550.469,0,0,0
4.939,0,-4.23886e-05,-1.11502e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.29064,1.16087,34.589,0.00930053,0.157249,-53.6691,548.371,0,0,0
4.94,0,-4.24004e-05,-1.17786e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.29181,1.16113,34.4887,0.00937746,1.20102,50.446,547.817,0,0,0
4.941,0,-4.24152e-05,-1.48114e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.29297,1.16116,34.4824,0.00937831,0.81231,-51.9766,547.46,0,0,0
4.942,0,-4.243e-05,-1.48101e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.29413,1.16117,34.4789,0.0092089,0.857254,52.2108,547.335,0,0,0
4.943,0,-4.24462e-05,-1.62283e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.29529,1.16135,34.4105,0.00931012,0.553132,-49.9217,543.59,0,0,0
4.944,0,-4.24608e-05,-1.45668e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.29645,1.16154,34.3395,0.00927889,0.90057,52.762,542.651,0,0,0
4.945,0,-4.2477e-05,-1.61652e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.29761,1.16108,34.5262,0.00887719,0.676685,-47.7733,544.679,0,0,0
4.946,0,-4.24915e-05,-1.45158e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.29877,1.161,34.5593,0.00866951,-0.301391,53.5676,543.071,0,0,0
4.947,0,-4.25068e-05,-1.53529e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.29993,1.16071,34.6792,0.00844263,-0.459256,-45.6795,542.677,0,0,0
4.948,0,-4.25197e-05,-1.28493e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.30109,1.16082,34.6386,0.00847152,-1.11348,53.42,540.292,0,0,0
4.949,0,-4.25287e-05,-9.00494e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.30226,1.16132,34.4408,0.00894914,-0.315399,-42.6565,527.182,0,0,0
4.95,0,-4.2531e-05,-2.28303e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.30342,1.16164,34.3182,0.00913231,0.277748,48.7074,525.101,0,0,0
4.951,0,-4.25287e-05,2.28239e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.30458,1.16158,34.3449,0.00911711,0.718508,-43.5395,522.75,0,0,0
4.952,0,-4.25202e-05,8.43797e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.30574,1.16108,34.549,0.00861231,0.490924,49.3198,524.598,0,0,0
4.953,0,-4.25079e-05,1.23476e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3069,1.16079,34.6651,0.00842525,-0.281562,-41.0245,522.673,0,0,0
4.954,0,-4.24896e-05,1.82573e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.30806,1.16094,34.6088,0.00851532,-0.668146,49.0977,522.803,0,0,0
4.955,0,-4.24701e-05,1.9547e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.30922,1.16063,34.7357,0.00833423,-0.752195,-39.9478,528.904,0,0,0
4.956,0,-4.24481e-05,2.19523e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.31038,1.15961,35.1493,0.00739881,1.39452,50.1335,532.286,0,0,0
4.957,0,-4.24277e-05,2.04027e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.31154,1.15899,35.3982,0.00696054,-0.641424,-45.4702,536.783,0,0,0
4.958,0,-4.24074e-05,2.03265e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3127,1.15927,35.2903,0.00720635,-1.41183,52.4056,539.595,0,0,0
4.959,0,-4.23896e-05,1.78445e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.31386,1.15953,35.188,0.00751974,-0.375224,-46.7459,539.652,0,0,0
4.96,0,-4.23716e-05,1.79495e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.31502,1.15962,35.1572,0.00748121,0.0762365,52.386,539.9,0,0,0
4.961,0,-4.23557e-05,1.59243e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.31618,1.15955,35.188,0.00745652,0.289926,-46.7655,538.75,0,0,0
4.962,0,-4.23389e-05,1.68104e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.31734,1.15972,35.1219,0.0075415,-0.151697,51.9208,537.455,0,0,0
4.963,0,-4.23232e-05,1.5667e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3185,1.1598,35.0937,0.00766264,0.414096,-46.635,535.635,0,0,0
4.964,0,-4.23057e-05,1.7485e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.31966,1.15995,35.0383,0.00768448,0.316217,51.2326,533.927,0,0,0
4.965,0,-4.22884e-05,1.73381e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.32082,1.15994,35.0429,0.00774426,0.781174,-46.0572,531.765,0,0,0
4.966,0,-4.22684e-05,1.99503e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.32198,1.16012,34.9757,0.00791236,0.345854,50.6009,529.798,0,0,0
4.967,0,-4.22475e-05,2.09139e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.32314,1.16013,34.9765,0.0079669,0.954975,-45.1516,527.493,0,0,0
4.968,0,-4.22233e-05,2.42519e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3243,1.15999,35.0344,0.00771385,0.622598,49.9448,527.101,0,0,0
4.969,0,-4.21975e-05,2.57973e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.32546,1.15982,35.107,0.00756639,0.745294,-43.6454,524.759,0,0,0
4.97,0,-4.21675e-05,2.99859e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.32662,1.1601,34.9952,0.00772199,-0.102539,49.7092,522.781,0,0,0
4.971,0,-4.21357e-05,3.18051e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.32778,1.16019,34.9639,0.00782915,0.765928,-42.991,522.084,0,0,0
4.972,0,-4.21052e-05,3.04806e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.32894,1.16093,34.6726,0.00842355,-2.03099,50.983,539.181,0,0,0
4.973,0,-4.20778e-05,2.73796e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3301,1.16063,34.7939,0.0082017,0.209134,-44.9462,537.502,0,0,0
4.974,0,-4.2052e-05,2.58313e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.33126,1.1597,35.1697,0.00728823,-1.00655,51.7506,540.493,0,0,0
4.975,0,-4.2029e-05,2.2999e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.33242,1.15933,35.3192,0.00702048,-2.14807,-45.1154,536.982,0,0,0
4.976,0,-4.20057e-05,2.32704e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.33358,1.15978,35.1439,0.00736693,-2.84085,51.237,534.583,0,0,0
4.977,0,-4.19841e-05,2.16521e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.33474,1.15992,35.0896,0.00755825,-1.33213,-43.276,533.206,0,0,0
4.978,0,-4.19589e-05,2.5154e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3359,1.16006,35.0377,0.00751963,-0.469624,50.9244,524.638,0,0,0
4.979,0,-4.19331e-05,2.5793e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.33706,1.15978,35.1544,0.00719586,0.601059,-45.0108,525.932,0,0,0
4.98,0,-4.19073e-05,2.58072e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.33822,1.15969,35.1919,0.0069732,-1.01447,49.1489,534.855,0,0,0
4.981,0,-4.18871e-05,2.0188e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.33938,1.15944,35.2955,0.00675303,-1.08966,-45.4449,545.427,0,0,0
4.982,0,-4.18682e-05,1.89279e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.34054,1.15833,35.7417,0.00564261,3.03801,50.5701,539.607,0,0,0
4.983,0,-4.18539e-05,1.4331e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.34169,1.15766,36.0162,0.00498594,2.11402,-42.6312,543.064,0,0,0
4.984,0,-4.18429e-05,1.09617e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.34285,1.15813,35.8313,0.00523632,0.566032,50.7749,546.94,0,0,0
4.985,0,-4.18387e-05,4.21179e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.34401,1.15824,35.7893,0.00527593,2.87514,-45.8069,550.644,0,0,0
4.986,0,-4.18386e-05,7.93646e-08,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.34517,1.15854,35.6721,0.00540967,2.17102,50.6117,550.304,0,0,0
4.987,0,-4.18457e-05,-7.13426e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.34633,1.15834,35.7563,0.00522303,2.97567,-46.7492,553.285,0,0,0
4.988,0,-4.18569e-05,-1.11452e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.34749,1.15848,35.7028,0.00525653,2.11729,49.9635,551.498,0,0,0
4.989,0,-4.18744e-05,-1.7547e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.34864,1.15851,35.6938,0.00528548,2.63794,-47.6492,552.473,0,0,0
4.99,0,-4.18951e-05,-2.06496e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3498,1.15853,35.6917,0.00517002,2.22338,49.7669,550.553,0,0,0
4.991,0,-4.19204e-05,-2.52884e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.35096,1.15862,35.6565,0.0052238,2.43106,-47.5985,548.917,0,0,0
4.992,0,-4.19462e-05,-2.58443e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.35212,1.15899,35.5123,0.005412,2.2218,47.8038,543.864,0,0,0
4.993,0,-4.19739e-05,-2.76851e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.35328,1.15942,35.3452,0.00576684,2.37979,-48.0549,541.21,0,0,0
4.994,0,-4.19993e-05,-2.53675e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.35444,1.15956,35.2907,0.005725,3.17578,44.9901,535.282,0,0,0
4.995,0,-4.20236e-05,-2.43656e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3556,1.15992,35.1517,0.00598011,2.26428,-48.1622,532.473,0,0,0
4.996,0,-4.2043e-05,-1.93892e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.35676,1.15987,35.1737,0.00577809,3.64985,41.968,526.522,0,0,0
4.997,0,-4.20592e-05,-1.6129e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.35792,1.16035,34.9845,0.00617428,1.77508,-48.0156,524.394,0,0,0
4.998,0,-4.20682e-05,-9.02654e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.35908,1.16025,35.0294,0.00596184,3.94826,39.4596,518.498,0,0,0
4.999,0,-4.20721e-05,-3.93131e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.36024,1.16076,34.8254,0.00641686,1.54947,-47.8432,516.767,0,0,0
5,0,-4.2068e-05,4.07544e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3614,1.16056,34.9112,0.00612816,4.03736,37.0873,513.357,0,0,0
5.001,0,-4.20586e-05,9.46565e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.36256,1.16107,34.7102,0.00657719,1.29021,-47.197,513.416,0,0,0
5.002,0,-4.20415e-05,1.71007e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.36372,1.16096,34.7583,0.00638663,3.63075,36.9768,511.746,0,0,0
5.003,0,-4.20179e-05,2.35828e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.36488,1.16077,34.8347,0.0062803,1.10584,-45.2592,506.911,0,0,0
5.004,0,-4.19867e-05,3.12058e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.36604,1.15994,35.1711,0.00552935,2.27085,35.4366,508.16,0,0,0
5.005,0,-4.19509e-05,3.57757e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3672,1.16018,35.0796,0.0058359,-0.483469,-44.268,509.505,0,0,0
5.006,0,-4.19091e-05,4.18289e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.36836,1.16035,35.0137,0.00599358,1.07212,36.3275,509.648,0,0,0
5.007,0,-4.18644e-05,4.47098e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.36953,1.16079,34.8402,0.00649195,0.0266465,-44.1923,511.922,0,0,0
5.008,0,-4.18156e-05,4.87899e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.37069,1.16065,34.9007,0.00637371,1.57386,37.3471,512.976,0,0,0
5.009,0,-4.17666e-05,4.90187e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.37185,1.1605,34.9632,0.0063567,0.239442,-44.0391,518.043,0,0,0
5.01,0,-4.17161e-05,5.04523e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.37301,1.16025,35.0652,0.00613459,0.942498,39.7855,519.424,0,0,0
5.011,0,-4.16682e-05,4.79336e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.37417,1.16018,35.099,0.0061618,0.114424,-44.7386,525.114,0,0,0
5.012,0,-4.16218e-05,4.64126e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.37533,1.15989,35.2144,0.00589976,0.472165,41.9023,527.776,0,0,0
5.013,0,-4.15795e-05,4.22963e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.37649,1.15999,35.1787,0.00606802,-0.22381,-45.5537,529.593,0,0,0
5.014,0,-4.15404e-05,3.90209e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.37765,1.15957,35.3522,0.00566169,0.301783,42.7586,533.29,0,0,0
5.015,0,-4.1507e-05,3.34743e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.37881,1.15957,35.352,0.00573554,-0.760796,-47.0447,534.255,0,0,0
5.016,0,-4.14767e-05,3.02823e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.37997,1.15965,35.3234,0.00574679,-0.047043,42.235,533.606,0,0,0
5.017,0,-4.1452e-05,2.46588e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.38113,1.1599,35.2292,0.00600999,-0.658999,-47.2649,535.094,0,0,0
5.018,0,-4.14294e-05,2.26621e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.38229,1.16009,35.154,0.00607753,0.65537,41.5814,530.779,0,0,0
5.019,0,-4.14122e-05,1.72083e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.38345,1.15986,35.2505,0.00589103,-0.159463,-46.9559,535.544,0,0,0
5.02,0,-4.13982e-05,1.40114e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3846,1.1592,35.5163,0.00523035,0.243129,40.2915,535.636,0,0,0
5.021,0,-4.13892e-05,8.98066e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.38576,1.15949,35.4039,0.00552466,-1.73731,-48.4852,534.829,0,0,0
5.022,0,-4.1382e-05,7.21228e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.38692,1.15973,35.3115,0.00561414,-0.291572,39.9854,532.132,0,0,0
5.023,0,-4.13782e-05,3.71557e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.38808,1.16027,35.0997,0.0061021,-1.18224,-48.8923,530.746,0,0,0
5.024,0,-4.13747e-05,3.56107e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.38924,1.16017,35.1424,0.0059563,0.54989,38.3818,527.491,0,0,0
5.025,0,-4.13729e-05,1.79963e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.3904,1.16041,35.0486,0.00622193,-0.905306,-48.8665,525.823,0,0,0
5.026,0,-4.13698e-05,3.05044e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.39157,1.16025,35.1153,0.00607896,0.561762,36.4954,522.772,0,0,0
5.027,0,-4.13673e-05,2.52771e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.39273,1.16059,34.9862,0.00641731,-0.905525,-48.9807,521.805,0,0,0
5.028,0,-4.13635e-05,3.78354e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.39389,1.16011,35.1796,0.00594675,0.990174,35.4321,522.759,0,0,0
5.029,0,-4.13608e-05,2.70169e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.39505,1.1602,35.1463,0.00612083,-0.840308,-49.2637,523.155,0,0,0
5.03,0,-4.13571e-05,3.69955e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.39621,1.15999,35.2342,0.00592757,0.834748,35.8555,523.233,0,0,0
5.031,0,-4.13551e-05,1.98245e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.39737,1.15994,35.2559,0.00598447,-0.619729,-48.8787,525.219,0,0,0
5.032,0,-4.13529e-05,2.27373e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.39853,1.15964,35.3804,0.00569539,0.596217,38.1356,525.759,0,0,0
5.033,0,-4.13525e-05,3.31347e-07,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.39969,1.15984,35.3055,0.00597698,-0.39621,-48.607,526.042,0,0,0
5.034,0,-4.13521e-05,4.73343e-07,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.40085,1.1598,35.321,0.00593273,0.909405,39.5421,526.435,0,0,0
5.035,0,-4.13537e-05,-1.60208e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.40201,1.15998,35.2521,0.0062296,0.391989,-48.8977,526.506,0,0,0
5.036,0,-4.13552e-05,-1.53913e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.40317,1.15982,35.3198,0.00612313,1.62834,40.1967,526.732,0,0,0
5.037,0,-4.13587e-05,-3.49576e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.40433,1.15991,35.2869,0.00632218,1.02049,-49.265,526.596,0,0,0
5.038,0,-4.13622e-05,-3.45775e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.40548,1.15975,35.3549,0.00614084,2.1522,40.5601,527.338,0,0,0
5.039,0,-4.13676e-05,-5.46709e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.40664,1.15993,35.285,0.00635526,1.39201,-49.5803,527.319,0,0,0
5.04,0,-4.13743e-05,-6.65588e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.4078,1.15968,35.3909,0.00612401,3.04823,41.4942,531.554,0,0,0
5.041,0,-4.13807e-05,-6.46732e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.40896,1.16017,35.1983,0.00667583,1.67697,-49.2188,520.389,0,0,0
5.042,0,-4.13849e-05,-4.19018e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.41012,1.16027,35.1597,0.00676947,3.28807,41.7122,520.436,0,0,0
5.043,0,-4.13888e-05,-3.85583e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.41129,1.16034,35.1362,0.00685931,2.90483,-47.0362,519.968,0,0,0
5.044,0,-4.13904e-05,-1.65724e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.41245,1.16018,35.2041,0.0066566,3.475,41.7045,520.377,0,0,0
5.045,0,-4.1392e-05,-1.54108e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.41361,1.16036,35.1332,0.00687244,2.59056,-47.6356,520.334,0,0,0
5.046,0,-4.13924e-05,-4.15856e-07,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.41477,1.16016,35.2171,0.00663321,3.30885,41.9871,523.413,0,0,0
5.047,0,-4.13947e-05,-2.28795e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.41593,1.15998,35.291,0.00652119,2.30884,-47.9934,526.429,0,0,0
5.048,0,-4.14003e-05,-5.63435e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.41709,1.15985,35.3484,0.00630687,2.01678,44.9696,538.282,0,0,0
5.049,0,-4.14119e-05,-1.1605e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.41825,1.15996,35.3063,0.0064028,1.13309,-52.3684,540.42,0,0,0
5.05,0,-4.14272e-05,-1.5259e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.41941,1.15998,35.3004,0.00628892,1.8881,45.1459,541.305,0,0,0
5.051,0,-4.1448e-05,-2.0772e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.42057,1.16038,35.1436,0.00660764,1.05201,-52.5668,540.865,0,0,0
5.052,0,-4.14731e-05,-2.5091e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.42173,1.16157,34.6721,0.00750123,2.36988,48.0926,545.886,0,0,0
5.053,0,-4.15029e-05,-2.98153e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.42289,1.16187,34.5545,0.00767561,4.57023,-53.7524,540.96,0,0,0
5.054,0,-4.15335e-05,-3.06341e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.42405,1.1614,34.7481,0.00705748,4.90704,48.2543,537.478,0,0,0
5.055,0,-4.15653e-05,-3.17592e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.42521,1.16138,34.7576,0.00697822,3.03575,-51.0032,531.533,0,0,0
5.056,0,-4.15955e-05,-3.0225e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.42637,1.16161,34.6694,0.00702905,3.27506,48.9824,531.349,0,0,0
5.057,0,-4.16255e-05,-3.00112e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.42754,1.16193,34.5452,0.00726781,3.34394,-49.5475,528.165,0,0,0
5.058,0,-4.16524e-05,-2.68689e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.4287,1.16212,34.4698,0.00730953,3.57789,49.0607,527.012,0,0,0
5.059,0,-4.16776e-05,-2.52102e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.42986,1.16219,34.4458,0.0073451,3.6929,-48.3289,523.978,0,0,0
5.06,0,-4.16988e-05,-2.12277e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.43102,1.162,34.5231,0.00706162,3.65513,48.6786,524.564,0,0,0
5.061,0,-4.17177e-05,-1.88628e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.43218,1.16189,34.5702,0.00696051,3.46951,-47.0063,521.93,0,0,0
5.062,0,-4.17316e-05,-1.39555e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.43335,1.16208,34.5006,0.00703516,3.07749,48.6908,521.271,0,0,0
5.063,0,-4.17426e-05,-1.09517e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.43451,1.16221,34.4497,0.00720893,3.49729,-46.7446,519.099,0,0,0
5.064,0,-4.17483e-05,-5.67666e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.43567,1.16225,34.4354,0.00717245,3.65221,47.8787,519.653,0,0,0
5.065,0,-4.17529e-05,-4.66089e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.43683,1.16191,34.574,0.00684744,3.16285,-47.1966,525.445,0,0,0
5.066,0,-4.17549e-05,-1.99684e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.43799,1.16183,34.6127,0.00670717,2.62846,50.4466,527.623,0,0,0
5.067,0,-4.17584e-05,-3.5001e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.43916,1.16128,34.8352,0.00632707,2.50645,-48.0759,533.212,0,0,0
5.068,0,-4.17627e-05,-4.30958e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.44032,1.16092,34.9793,0.00608614,1.62406,50.4375,538.814,0,0,0
5.069,0,-4.17702e-05,-7.48086e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.44148,1.16108,34.921,0.00636717,1.21875,-50.5924,539.513,0,0,0
5.07,0,-4.17785e-05,-8.3164e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.44264,1.16134,34.8202,0.00656938,1.82722,51.5019,540.405,0,0,0
5.071,0,-4.17893e-05,-1.07746e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,3.4438,1.1615,34.7571,0.00677989,2.15911,-51.5251,538.62,0,0,0
